image_path,label
train_data/S1.GIF,S
train_data/S2.GIF,S
train_data/S3.GIF,S
train_data/S4.GIF,S
train_data/S5.GIF,S
train_data/S6.GIF,S
train_data/S7.GIF,S
train_data/S8.GIF,S
train_data/S9.GIF,S
train_data/S10.GIF,S
train_data/T1.GIF,T
train_data/T2.GIF,T
train_data/T3.GIF,T
train_data/T4.GIF,T
train_data/T5.GIF,T
train_data/T6.GIF,T
train_data/T7.GIF,T
train_data/T8.GIF,T
train_data/T9.GIF,T
train_data/T10.GIF,T
train_data/V1.GIF,V
train_data/V2.GIF,V
train_data/V3.GIF,V
train_data/V4.GIF,V
train_data/V5.GIF,V
train_data/V6.GIF,V
train_data/V7.GIF,V
train_data/V8.GIF,V
train_data/V9.GIF,V
train_data/V10.GIF,V
